inputs.cta_delta_c0_m,inputs.cta_delta_c3_m,inputs.cta_delta_c5_m,inputs.cta_taper_ratio_midwing,inputs.cta_rspan_midwing,inputs.cta_span_wing_m,inputs.cta_sweep_midwing_deg,inputs.cta_sweep_outwing_deg,inputs.cta_twist_s4_deg,inputs.cta_twist_s4a_deg,inputs.cta_twist_s4b_deg,inputs.cta_twist_s5_deg,inputs.cta_thickness_s4,inputs.cta_thickness_s5,outputs.cta_wing.span_m,outputs.cta_wing.planform_area_m2,outputs.cta_wing.enclosed_volume_m3,outputs.cta_wing.root_chord_m,outputs.cta_wing.mean_aerodynamic_chord_m,outputs.cta_wing.tip_chord_m,outputs.cta_dust_success,outputs.cta_dust_cl_wind,outputs.cta_dust_cm,outputs.cta_dust_cd_total_full_aircraft,outputs.cta_dust_neuralfoil_full_profile_cd,outputs.cta_dust_cd_induced_full_aircraft,outputs.cta_dust_ld_full_aircraft,outputs.cta_packaging_min_margin_m,outputs.cta_all_boxes_fit
-0.2338084189891813,-0.6043494444787503,0.2056933483108878,0.5002678906079382,0.1962148933857679,34.876992136240005,24.063133941963315,37.05407425016165,1.3763930583298207,2.8876268742084505,2.6400065542161464,3.226241434782743,0.0956987985223531,0.0910911113675683,85.835984272,863.2708408926973,1910.680517515788,40.96919158101082,23.017391317663815,1.0056933483593298,1.0,0.2115410760192832,-0.2187588698342316,0.0077272215669822,0.0060582542416117,0.0016689673253704,27.37608520547419,-0.7514953667433533,0.0
-0.3796347698867319,1.254400160305202,0.6480731787160039,0.5955155429430306,0.134984135851264,28.944586410187185,21.755429478362203,25.109069671481848,0.932912127107382,0.2652998221516609,2.6860459008216857,5.0266088497340675,0.1244231470674276,0.0823431355133652,73.97117282,873.3107778656329,1951.088277525214,40.82336523011327,23.28021545227229,1.4480731787727592,1.0,12053.03144650651,-19076.46277452842,0.0,0.0,0.0,0.0,-0.7813397787745606,0.0
0.4831734129488469,-0.687621096007526,0.2734036007896065,0.4757620209362357,0.1818110330402851,32.06808806583285,37.34174829907715,37.487993843853474,-1.074290356606245,3.245830255508423,2.21909667634964,1.2163959246575833,0.1057198017090559,0.1168665146641433,80.218176132,828.9469210320472,1953.108318243828,41.68617341294885,24.337063493359594,1.0734036007896035,1.0,0.2451203195147197,-0.2587009260834243,0.0084956335547839,0.0060319217114252,0.0024637118433586,28.85250616496893,-0.661817416457215,0.0
1.1878733651041986,1.7701047660335898,0.8864416526630521,0.5588365479838103,0.2045679677277803,34.63523867353797,25.587190501391888,31.22227172739804,0.4301192620694638,2.378759144753218,0.7886853859722615,2.774716853022575,0.141301165446639,0.0973724197782576,85.352477348,997.0220126308752,2219.1541433942743,42.3908733651042,23.008499709266083,1.6864416526630492,1.0,0.2705392628798982,-0.3133275057266157,0.0091996668807425,0.0060111904057239,0.0031884764750185,29.40750642245672,-0.5611048491992807,0.0
-2.1036141945719717,-0.0781686136946082,0.0115976268425583,0.5121466166339814,0.1514533060789108,29.883824258111417,40.940174125134945,30.11026424728334,2.420720526009798,1.1326151405870917,3.3840525791943072,3.467677428245544,0.0875820272415876,0.1268360796570778,75.849648516,783.2962583563766,1714.3034458839377,39.09938580542803,22.734157222362025,0.811597626870153,1.0,0.192815405617916,-0.2028131045479285,0.00769132278724,0.0060801115033794,0.0016112112838606,25.06921253360956,-1.0328337439318935,0.0
-1.3869311197400092,1.4989356586262583,0.4989713244140148,0.4901216318830848,0.1605325670540333,28.511181260459125,27.35559239052236,33.60772293061018,-0.2333805179297923,2.8448430997729304,0.29105899938941,3.765347371667623,0.1580424760282039,0.1091658345144242,73.10436252,819.7092027010265,1855.7131571035657,39.81606888025999,23.15261185952569,1.298971324534122,1.0,0.2442143600045159,-0.2673031800720757,0.0089407437335845,0.0060289155590796,0.0029118281745048,27.31477014458678,-0.924159687110585,0.0
1.474871473133564,0.2131737453415989,0.6236770898103714,0.5389669791329652,0.1936094631999731,32.51131382584572,42.940082838758826,28.00505356118083,1.7755311885774137,-0.3309966298341751,3.886548262923956,2.450311626166105,0.0918246318399906,0.0867219803575426,81.104627652,909.3664282159496,2100.371859928226,42.67787147313357,24.145304217520337,1.4236770898103686,1.0,80218.21109346564,-140794.36519367347,0.0,0.0,0.0,0.0,-0.5309968000101639,0.0
0.1961959877312185,0.795705147229135,0.2215784229338169,0.4532929366920143,0.1702652841806411,33.32046212255955,16.23885864391923,22.705579003319144,1.2710908139050008,0.801688059180975,3.1905119352936744,2.016384138584137,0.136155998557806,0.1187401074636727,82.722924246,854.8583848916528,1979.975199314743,41.39919598773122,23.791811496982337,1.021578422933814,1.0,0.2433637367486702,-0.2430851039388724,0.0084145014499735,0.0060594289735143,0.0023550724764591,28.921943646398233,-0.6971064748633744,0.0
-1.0963003805577751,-0.2088046873435378,0.8463824912905693,0.5755041360855102,0.1434006214886903,31.195617805235088,31.590008530765772,39.61141994781792,-0.7212191959917544,1.711914217978716,1.7234406405091285,4.198664604544639,0.1149513532221317,0.1021496203448623,78.47323561,854.1540738625037,1846.3074309320348,40.106699619442225,22.485145906641844,1.6463824913455412,1.0,0.2597504303186833,-0.3021889446189235,0.0090228003974837,0.0060439014178933,0.0029788989795904,28.78822747659591,-0.8827304713350705,0.0
-0.8511389738619326,1.9643820879533889,0.1346095465123653,0.5333969435188919,0.1866495192050933,30.416094340384007,28.406372219324112,34.86671467684209,-0.4287245972156523,1.0076717500984669,1.4717028857171537,4.896356499612331,0.0988787557184696,0.1209638070035726,76.91418868,880.6196909052004,1939.0671473490631,40.35186102613807,22.925011643575672,0.9346095466294316,1.0,0.279673271292682,-0.3210091264089159,0.0097538316704232,0.0060476430563143,0.0037061886141088,28.673169759607603,-0.8488356158630124,0.0
